Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2017-11-28 09:00:23,충청투데이,생활/문화,계룡시 가구기업 ‘이케아’ 유치 성공…인구 5만명 돌파 핵심역할 기대,"[ [서평] 지리학의 눈으로 본 농촌의 삶, 장소 그리고 지속가능성 &lt;농촌&gt;[오마이뉴스 이민희 기자]도시재생이 먼저인가, 농촌재생이 먼저인가. 다소 거친 질문일 수도 있겠지만 누군가 이렇게 묻는다면 나는 주저없이 '농촌 재생이 먼저'라고 답할 것이다. 인구과밀화로 포화상태에 이른 도시의 문제들을 해결하고 재정비하는 게 중요하지 않다는 말은 아니다. 인구의 도시 집중 현상으로 도시와 지방간의 격차는 심해지다 못해 급기야 '지방소멸'을 걱정해야 할 지경에 이르렀다. 고령화, 과소화, 사회경제적 낙후성 등으로 소멸의 길에 접어든 농촌의 미래는 암담하다. 이미 농촌 현장에는 '젊은이들은 찾아보기 힘들고 노인들만 넘쳐나니 이제 곧 마을도 사라지겠구나' 하는 위기 의식이 팽배하다. 도시와 농촌의 상생 발전이라는 말도 취지는 좋으나 보기에 따라서는 한가한 소리처럼 들릴 수도 있다. 먼저 '살아야' 뭔가를 함께 도모할 수 있다. 도시와 발전의 짝을 이룰 농촌이 사라져가는데 '상생'이 어떻게 가능하단 말인가. 과도하게 몰린 도시의 인구를 분산하고 수도권과 지방의 격차, 도시와 농촌의 격차를 줄여 고른 발전을 위해서라도 농촌 문제를 우선적으로 풀어야 한다. 농업으로 먹고 살 만하고 농부 뿐만 아니라 다양한 직업군들이 조화를 이루며 교육 문화 의료 복지의 영역에서 격차가 해소되어야 한다. 시골살이의 행복지수가 높아져야 비정상적으로 비대화된 도시도 다이어트가 가능해진다. 대한민국의 골고루 지속가능한 발전의 열쇠는 '농촌'에 있다.  농촌 개발 어떻게 할 것인가?     ▲  &lt;농촌 : 지리학의 눈으로 본 농촌의 삶, 장소 그리고 지속가능성&gt; 표지 ⓒ 따비농촌을 '살 만한 곳'으로 개발해야 한다. 물량공세를 앞세워 하향식으로 밀어붙이는 묻지마 개발은 안 된다. 한탕주의적으로 토건적인 방식의 개발이 가져온 후폭풍은 상당하다. 요란한 잔치가 끝나고 '장밋빛 환상'이 걷히고 나면 공동체와 주민들에게는 분열과 상처가 남는다. 농촌지역을 살리고 마을공동체의 지속가능한 발전을 목표하는 '개발'이 오히려 농촌을 파괴하고 공동체를 해체하는 결과를 초래한다. 농촌 개발의 속살이 이렇다. 전국에 이런 사례들이 부지기수다. 영국의 인문지리학 교수 마이클 우즈가 쓴 &lt;농촌 : 지리학의 눈으로 보는 농촌의 삶, 장소 그리고 지속가능성&gt;에서 저자는 ""지속가능한 경제성장과 생활여건의 개선, 농촌지역의 개발 수준을 국가 기준에 맞게 끌어올리는 것, 농촌을 살기 매력적인 장소로 만들고 국가경제에 긍정적으로 기여하게 만드는 것이 농촌개발의 목표""라며 ""이런 목표를 달성하기 위한 전략은 다양하고 논란의 여지가 많다""(166쪽)고 설명한다. ""농촌 개발 전략은 한 지역이 직면한 특수한 도전들에 대한 대응, 제도적 구조, 개발행위를 위해 동원 가능한 자연자본과 사회자본의 형태에 따라 달라진다""(167쪽)는 것이다.   ""선진국과 개도국 모두에서 새로운 농촌개발 패러다임은 농촌지역이 서로 다른 많은 지역공동체로 구성되며, 각각은 자신만의 정체성, 필요, 열망, 역량을 지니고 있다는 점을 인정한다. 농촌개발 전략은 더 이상 개발의 해법이나 청사진을 강요하는 것이 아니라, 농촌공동체들이 스스로의 목표를 확인하여 자신의 개발계획을 스스로 시행하도록 도와주는 것이 되었다.""(196쪽)이 책은 변화하고 있는 농촌 공간과 농촌 사회를 연구하고 농촌의 미래를 탐색하는 연구서다. 저자는 국가주도의 농촌 근대화 프로그램이 도전을 받으면서 새로운 농촌 개발 패러다임이 등장했다고 본다. 외부로부터 투자를 유치하는 것에서 내생적 개발로, 하향식 개발 시행 방식에서 농촌공동체 자생력을 강조하는 상향식 모델로, 부문별 근대화에서 지역 단위 통합적 농촌 개발로 이동했다는 것이다.이러한 패러다임의 전환은 필연적으로 농촌지역에 대한 담론적 전환을 가져온다. 더 이상 농촌은 퇴행적이고 낙후하므로 도시를 따라잡기 위해 외부의 자원을 동원해야 하는 지역이 아니다. 오랜 기간 형성된 고유한 사회 문화적 환경 자원과 상호 관계망으로 연결된 사회 자본을 가지고 있으며 내생적 발전이 가능하다고 보는 것이다. 이제 농촌 개발의 근대화 패러다임은 지역주민을 참여시키고 지역 자원을 활용하는 상향식의 내생적 개발을 강조하는 새로운 패러다임에 자리를 내주게 되었다. 농촌사회의 재구성과 진화인구 과소화와 고령화로 인한 농촌의 위기는 대체로 세계가 공통적으로 겪는 문제다. 농촌 사회 인구 유출은 공동체 유지에 필요한 최소 인구의 감소를 의미하며, 인구 감소는 농촌 경제의 축소와 사회 문화적 후퇴를 불러온다. 특히 고령화되고 젊은 층의 유입이 줄어들면서 농촌의 인구 구성은 점점 왜곡되어 간다. 반대로 은퇴자의 귀농귀촌 증가 등 새로운 인구의 유입도 발생한다. ""초기 공동체 관련 이론이 제안한 것 같은 '안정적이고 고정되고 동질적인 농촌공동체'는 존재하지 않는다. 실제로는 한 농촌지역에 많은 숫자의 농촌공동체가 서로 중첩되어 함께 존재하면서 때로는 상호작용과 실천의 공간을 공유하기도 하고 때로는 장소를 둘러싸고 경쟁하기도 한다. 따라서 농촌공동체는 역동적이고 조건적이며, 사회적 경제적 재구조화의 맥락속에서 끊임없이 진화하고 있다.""(220쪽) 농촌은 생산과 소비가 일어나는 경제활동 공간이면서 거주의 공간이고 특정 생활양식과 연결된 공간이다. 긴밀한 상호연대와 관계로 표현되어 온 농촌공동체는 인구 이동과 인구 구성의 변화와 왜곡으로 인해 점점 새롭게 진화해나가지 않으면 안된다.저자는 ""국가, 미디어, 기업, 농민, 농촌 주민, 연구자, 관광객 및 당일치기 방문객, 압력집단 및 NGO, 개발기구, 투자자 및 투기자, 다양한 비인간 행위자 등이 매일매일 농촌의 생산과 재생산에 적극 관여하고 있다""며 ""우리는 '농촌과 관련된 모든 것을 내려다볼 수 있는 하나의 조망점은 없다'는 관찰을 재확인할 수 있다""(320쪽)고 이야기한다. 저자가 보기에 농촌은 ""여러 가지가 뒤섞여있고 여러 주체에 의해 공동으로 구성되며, 다면적이고, 관계적이며, 애매모호한 대상""이다.인구의 유출과 유입으로 인한 농촌사회 이동성 증가는 전통적인 농촌공동체 구성에 변화를 가져올 수밖에 없다. 농촌은 동질적인 하나로 규정할 수 없기 때문에 다양하고 복잡하지만 역동적이다. 농촌의 역동성을 규정하는 것은 '관계'다. 구성원들의 유대와 상호작용으로 만들어지는 '관계'는 지역공동체 내 사회적 연결망의 강도를 표현한다. 농촌공동체 안의 사회적 연결망, 즉 사회적 자본은 농촌의 자립적이고 내생적인 발전을 위한 핵심적인 도구다. 농촌의 사회적 자본을 결집시키고 강화해 나가야 농촌의 지속가능한 발전이 가능하다는 것이다. 저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지덧붙이는 글 | &lt;농촌&gt;(마이클 우즈 지음 / 따비 펴냄 / 2016.12 / 22,000원) 이 기사는 이민희 시민기자의 개인 블로그(http://blog.yes24.com/xfile340)에도 함께 실렸습니다. 오마이뉴스는 본인이 직접 작성한 글에 한해 중복 게재를 허용하고 있습니다.☞ [긴급 캠페인] 세월호 마지막 네 가족 스토리... 이들에게 용기를☞ 이 기사 응원! 자발적 유료 구독 [10만인클럽]☞ 모든 시민은 기자다! [오마이뉴스 기사 더보기]☞ 페이지 좋아요! 공식 [페이스북]   ]",[''],http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1100710,https://n.news.naver.com/mnews/article/047/0002169938?sid=103
2017.11.23.,제민일보,,제주 사회적경제 성장 발판 마련 가시적 성과내야,,,http://www.jemin.com/news/articleView.html?idxno=481717,http://www.cctoday.co.kr
2017.11.22.,중부매일,,소수 돌보는 양원제·직접민주제 확대가 대안,,,http://www.jbnews.com/news/articleView.html?idxno=819388,http://www.jemin.com
2017.11.13.,YTN라디오,,"[함께그리는희망]""끊이지 않는 장애인 학대""-이성규 교수 11/11 (토)",,,http://www.ytnradio.kr/program/?f=2&id=52594&s_mcd=0211&s_hcd=09,http://www.jbnews.com
2017.11.12.,뉴스웍스,,"상신브레이크, 사회공헌활동 '활발'",,,http://www.newsworks.co.kr/news/articleView.html?idxno=148256,http://www.ytnradio.kr
2017.11.09.,매일신문,,"[칠곡군, 에티오피아 지원 사업] 6·25 혈맹 은혜 '새마을'로 갚다",,,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=50429&yy=2017,http://www.newsworks.co.kr/
26면 1단,헤럴드경제,,[경제광장-고제헌 주택금융공사 주택금융연구원 연구위원]고령화시대의 가족리...,,,http://news.heraldcorp.com/view.php?ud=20171102000442,http://www.imaeil.com/
B5면 1단,한국경제,,종신·의료실비·개인연금 보험… 축복받은 노후설계 '3박자',,,http://news.hankyung.com/article/2017112475381,http://www.hankyung.com/
2017-11-26 15:33:38,한국일보,경제,'복지맘' 편견을 깨뜨린 인터넷 페미니즘의 선구자,"[ 100세 넘어 '120세 시대' 현명하게 준비하기인공지능(AI), 로봇기술, 생명공학 등 4차 산업혁명에 대한 이야기가 화두로 떠올랐다. 이런 기술 덕분에 머지않아 평균수명 120세 시대가 도래할 것이라는 예측도 나온다.    한국인터넷진흥원(KISA)은 지난해 내놓은 ‘2045년 미래사회@인터넷’에서 2045년이 되면 인공 장기와 초정밀 진단기술 덕분에 평균수명이 120세까지 늘어나고 노인병도 옛말이 된다고 전망했다. 하지만 100세 이상의 노후를 준비하는 건 현실과 동떨어져 보이기도 한다. 가족 생활비, 자녀 교육비 등 당장 필요한 지출을 생각하면 노후를 준비하기란 쉽지 않기 때문이다.은퇴하거나 은퇴를 앞둔 베이비부머(1955~1963년생)는 이른바 ‘낀 세대’다. 부모 봉양과 자녀 부양으로 인해 본인의 노후 준비는 제대로 하지 못한 사람이 많다는 뜻이다. 한국은 경제협력개발기구(OECD) 회원국 가운데 고령화 속도가 가장 빠르다. 통계청에 따르면 한국인의 기대수명은 2000년 76세에서 2016년에는 82세로 빠르게 늘었다. 오래 산다는 것은 분명 축복이지만 준비되지 않은 장수는 재앙이 될 수도 있다. 축복받은 노후를 맞이하려면 체계적인 은퇴설계가 선행돼야 한다.가장이라면 경제적 책임 기간(보통 막내 자녀의 자립 시점) 이전에 본인이 사망할 것에 대비해야 한다. 가족생활보장을 위해 종신보험에 들어 보장자산을 확보하는 것이 대표적이다. 종신보험은 가장의 책임 기간 동안 사망 보장을 받고, 은퇴 이후에는 연금 전환 기능을 활용해 은퇴자금도 확보할 수 있다.다음으로 각종 질병·사고에 대비해 건강생활보장을 준비해야 한다. 암, 뇌혈관질환, 심장질환 등을 보장하는 중대질병(CI)보험이나 병원비의 상당 부분을 보상해주는 의료실비보험에 가입하면 된다. 은퇴 전 가족·건강생활보장의 준비는 가정을 든든하게 지켜주는 필수 안전장치라 할 수 있다. 마지막으로 노후생활 보장이다. 하루라도 빨리 본인과 배우자의 예상 은퇴 기간을 계산해보고 필요한 은퇴 자금을 확보하는 것이 좋다.은퇴 자금은 보통 은퇴 전 생활비의 70~80% 수준이 되도록 준비해야 한다. 고정생활비와 경조사비, 노후의료비 등을 고려하면 은퇴 후에도 소비는 크게 줄지 않기 때문이다. 가장 효과적인 은퇴준비 방법은 개인연금보험을 활용하는 것이다.개인연금보험은 수령 방법에 따라 종신연금형, 확정연금형, 상속연금형 등으로 나뉜다. 종신연금형을 선택하면 본인이 사망할 때까지 평생 매달 연금을 받을 수 있어 고령화에 따른 장수리스크에 대비하는 최적의 대안이 된다.또한 요즘 같은 저금리 시대에 장기저축을 통한 복리효과도 누릴 수 있다. 은퇴까지 시간적 여유가 남아있다면 변액연금보험 등 투자형 연금보험도 고려할 만하다. 요즘은 연금으로 수령하면 납입 기간과 연금 개시 전까지 일정한 금리를 보증해 안정된 은퇴 자금을 마련할 수 있는 변액연금보험도 나와 있다.은퇴설계는 은퇴 후 나와 배우자에게 주는 선물이라 생각하고 체계적으로 준비해야 한다. 은퇴설계를 할 때는 가계지출은 최대한 줄이고 준비 기간은 최대한 늘려야 한다.수익성과 안정성을 동시에 확보하기 위해 변액연금 등 투자상품을 활용하는 것도 좋은 방법이다.이현주 교보생명 광화문노블리에센터 웰스매니저[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지   ]","['변액?은 은해ᆞ보험ᆞ투신 사만 배부르게하는  밥 그릇(●수수료폭리●)으로 실 혜택은 무일푼이다.', '실비 연금 실손은 맞는데 종신은 쫌 아니다. 현실적으로 종신은 상해보험에 비해 수익률이 10배 이상이다. 적당한 실비와 실손으로 리스크 막고 연금보험으로 미래를 대비하는게 답이다. 굳이 종신으로 미래 막아봐야 보험직원 회사만 좋은일 시키는거다', '설계사들 굳이 종신보험만 권하던데 수당 많이 떨어지나 보지. 연금성으로 공제, 연금펀드, 퇴직연금통장 등등 세제혜택 고려해서 월 백만원 정도 넣고, 실손보험로 끝. 추가로 순수보장성 암보험정도 고려 중. 종신보험은 진단비 얼마 되지도 않고, 연금수익률도 없고 이도저도 아닌 보험사 배불려주기 딱 좋은 상품임', '', '음 그렇군요..', '인공지능  가라서대  지구에  인간이  너무  많다.', '오죽하면 변액보험을 똥물보험이라하겠냐...\n그만큼 해롭다는 것이다...', '배 부른 소리 그만 좀 하라고요 쥔진ㅇ', '연금은 아니다. 특히 변액연금', '이 기사는 도움이 되기 보다는 손해만 입히는 기사다. 가족력이 있으면 보험 들어야한다. 반면에 가족력이 없으면 실손이든 종신이든 들 필요가없다. 개인연금(보험사 상품임)은 원금의 10프로 이상을 사업비로 보험사에서 도둑질해간다. 냉중에 개인연금 탈때는 들어간 원금보다 적게 받는다. 개인연금은 들지 말고 대신에 부부가 같이 국민연금 드는기 개이득이다. 노후자금이 좀 모자르면 주택연금을 신청하면된다. 부부합 국민연금 200만원,주택연금 70만원이면 그럭저럭 노후대비가 된다. (난 베이부 부머 세대임. 자동차보험만 들음)', '이기사분이 보험에대해 단점은 설명은안하고\n그냥 대충 설명하네요 \n변액연금은 구조상 초기부터 원금손실발생하고 본인이 공부해서 잘관리해야\n빠르면 7년이 지나야 원금회복됩니다 \nCI보험 애기가나왔는대 이보험은 종신보험\n개정판이라 생각하시면됩니다\n문제는 보험설계사들이 가입자들에게\n마치 ci보험을 만능보험으로 설명하는게 문제입니다 ci나 종신을 추천하는이유는 \n보험비가 비싼 보험이라서\n설계사측에서 이윤이 많이나오는 상품입니다\n기본적으로 실비+3대질병이것만 넣어도\n충분하며 여유는 안되지만 사망보함을 넣고싶다면 종신넣지말고', '하‥\n노후가 문죄앙?', '']",http://www.hankookilbo.com/v/482ff7b69dee4499964d1cc4d21e5a31,https://n.news.naver.com/mnews/article/015/0003856344?sid=101
2017.11.23.,뉴스워커,,[뉴스워커_사회공헌 특집 '나눔'] 기업의 사회 공헌⑤…下. 대기업의 사회공헌,,,http://www.newsworker.co.kr/news/articleView.html?idxno=12484,http://www.hankookilbo.com/
